id, x, y, freq, label
4201, -23.230066, -63.742321, 40, bohanan
4202, 58.686405, 34.907436, 10, oldest
4203, 58.363369, 34.697227, 6, nondescript
4204, -41.091957, -29.894299, 24, smaller
4205, 22.937578, 45.274700, 6, arched
4206, 56.655643, 22.826006, 6, entrance
4207, 38.194660, 22.210405, 18, aboveground
4208, -41.964169, -34.612484, 36, walking
4209, 68.858559, -11.774822, 4, carnival
4210, 18.442421, 48.392696, 6, flaming
4211, 56.065445, -2.610383, 6, bust
4212, -60.874454, -8.247034, 18, huge
4213, 63.628029, -26.845005, 6, damn
4214, -31.058714, 49.922764, 20, laughed
4215, 9.328646, -34.486912, 88, think
4216, 5.537518, -45.596241, 58, lot
4217, 25.735210, 44.304218, 14, frequented
4218, -45.127041, 1.590089, 16, dee
4219, 50.918530, 26.791878, 4, powder
4220, 6.556026, -37.707184, 74, floor
4221, -45.271088, 41.427410, 2, stu
4222, 32.979687, 52.125141, 8, spoken
4223, 40.995689, -0.278995, 8, casual
4224, -35.028847, 37.306717, 18, dykes
4225, 21.060022, 54.733196, 8, heels
4226, 0.441415, -56.551212, 58, cops
4227, -51.570526, 15.474969, 18, sidewalk
4228, 34.209316, 14.928712, 10, beating
4229, -32.309715, 32.649361, 18, directed
4230, 49.923962, -49.270836, 6, tear
4231, -36.433647, -54.557655, 32, wearing
4232, 21.990625, 54.033939, 10, impersonation
4233, -41.621349, 38.004063, 12, throw
4234, -13.080936, 54.179729, 8, tank
4235, 51.105331, -1.669697, 12, pickup
4236, -20.611376, 53.875599, 20, prostitutes
4237, 59.166626, 0.291953, 8, bellevue
4238, -46.440964, 46.300518, 12, driver
4239, 6.264949, 39.974346, 10, loose
4240, 46.209427, 36.328377, 8, communicating
4241, 54.155853, 30.116581, 6, forging
4242, 66.623566, -13.927785, 6, noticeable
4243, 49.565453, 16.951443, 10, academics
4244, 57.561092, -14.864143, 6, esther
4245, 19.297586, 49.597916, 10, newton
4246, -26.753454, 48.844181, 10, camp
4247, 62.589725, -5.814002, 6, stigma
4248, -13.654922, 47.109837, 10, behave
4249, 60.408737, 6.696868, 6, personalities
4250, 59.356075, 34.371460, 10, explanation
4251, -51.427345, 43.999401, 14, performance
4252, -16.299490, 33.217537, 10, sheer
4253, -48.660065, 31.943563, 10, upscale
4254, 4.802912, 66.362915, 14, discovery
4255, -8.283159, 40.255268, 10, impersonators
4256, 42.922924, 41.549515, 6, delicately
4257, 18.160372, 46.605759, 6, concealed
4258, -5.058440, 43.199314, 8, stewart
4259, 23.730433, 27.209379, 6, stuart
4260, 40.195702, -6.454654, 6, patti
4261, 66.961426, -6.133224, 6, paris
4262, 10.051012, 39.234623, 10, readers
4263, -9.913457, 55.636730, 8, detective
4264, -17.294271, -65.534492, 34, singing
4265, 56.142151, 26.632786, 10, greatly
4266, 37.486916, 22.665646, 6, argu
4267, -14.715130, 51.709255, 12, tactic
4268, -8.380535, 53.488640, 10, accusations
4269, -44.256706, 16.970985, 20, establish
4270, 55.665268, -40.208248, 6, researched
4271, -43.720970, 35.714691, 12, actors
4272, 39.816349, 45.452465, 6, eventual
4273, 58.727711, -8.789304, 6, stock
4274, -26.622953, 28.854975, 14, advertisement
4275, 23.498850, 45.959103, 8, portraying
4276, 53.829712, -14.812375, 8, advertisements
4277, 17.088512, 52.440807, 6, prima
4278, -41.948124, 43.078835, 8, donna
4279, 68.168999, -5.567059, 6, elegant
4280, -20.798479, 57.423737, 8, campy
4281, 39.428566, 33.750195, 6, costumed
4282, -47.635887, -24.617111, 24, unlike
4283, -57.589855, -5.717738, 22, hostile
4284, 57.128433, -27.427538, 8, formal
4285, 7.399667, 58.676140, 10, participated
4286, 43.067421, -6.081638, 6, applause
4287, -48.758713, -23.577841, 22, portrayed
4288, 47.301380, -37.426178, 6, scores
4289, -45.397152, -47.052181, 36, hear
4290, 60.019150, 23.356653, 6, amused
4291, 58.185089, 4.403151, 6, mclean
4292, 30.594654, 49.408321, 8, pouring
4293, -59.800495, 8.486409, 18, wanting
4294, -21.551790, 57.346691, 12, spend
4295, -31.566946, 29.066761, 22, mainstream
4296, 7.568825, 41.008392, 6, comedy
4297, -56.215073, 13.783840, 16, screen
4298, -55.361366, -22.098213, 18, coleman
4299, 56.793755, 8.272215, 6, reid
4300, -10.614849, 52.507385, 8, spinning
4301, 28.358839, 49.653542, 6, wheel
4302, 53.624756, 11.468031, 6, singers
4303, 8.151432, 55.831493, 8, attract
4304, -34.400814, 45.576271, 14, clientele
4305, 43.199787, 40.702969, 6, venture
4306, -16.673937, 55.235798, 10, advertised
4307, 14.420546, 36.308292, 6, rated
4308, 4.509562, 58.342728, 10, cafe
4309, 28.799139, 46.942722, 6, speakeasy
4310, 1.110277, -27.881947, 52, owner
4311, 45.825108, -47.847836, 6, stuck
4312, -46.873775, -9.293192, 18, arch
4313, 45.129436, 5.994917, 10, songs
4314, 47.233707, 31.440483, 6, lyrics
4315, 23.058767, 50.414005, 8, documented
4316, -48.992325, 35.873859, 12, skippy
4317, -63.110714, -23.271946, 18, larue
4318, -54.025009, 41.786774, 18, agree
4319, -32.693501, -58.491047, 26, blair
4320, 48.585831, -32.214165, 6, sexy
4321, -45.017563, 42.122311, 12, bags
4322, -49.877537, 38.983063, 10, hinton
4323, 30.125797, 28.609722, 8, circus
4324, 0.849929, -32.978436, 42, lee
4325, 31.800184, 32.278393, 8, sally
4326, -59.776325, 3.192438, 14, mae
4327, 58.962772, -39.623646, 6, burlesque
4328, 49.582272, 26.141472, 6, extension
4329, 44.733974, 8.313900, 6, interviewer
4330, -50.169086, 30.460585, 10, starr
4331, -45.896488, 34.746887, 12, ballet
4332, 44.376282, 20.139948, 8, traveling
4333, 57.367317, -4.416373, 8, pany
4334, -45.492813, 42.960567, 16, canada
4335, 54.031570, 1.111095, 6, aging
4336, 18.926517, 19.594082, 16, headlined
4337, 2.958634, 48.278042, 12, grab
4338, -3.436897, -49.486816, 48, numbers
4339, 16.550978, 56.763630, 8, amateur
4340, -45.608826, -35.441135, 24, nights
4341, -62.288200, -9.432704, 24, cash
4342, -52.652607, -19.124716, 20, design
4343, -14.465078, -63.702404, 30, market
4344, 45.597244, 1.763496, 6, debut
4345, -51.380714, 29.082888, 20, career
4346, -64.733429, 22.328888, 22, joining
4347, -54.233498, -40.847755, 28, cabaret
4348, -14.960765, 46.352585, 10, halloween
4349, -43.360126, -31.208130, 20, stephen
4350, 62.897282, -27.267466, 6, heal
4351, -13.859801, 50.332310, 10, laugh
4352, 62.065044, -32.911266, 6, femmes
4353, -49.080139, -5.185321, 24, bians
4354, 64.325409, 8.194225, 8, butches
4355, 50.274330, -5.395979, 8, contrary
4356, 5.638783, 38.728214, 4, femme
4357, 60.944942, -13.568563, 6, unemployed
4358, -5.638390, 35.015182, 8, elaine
4359, 9.532770, 27.788103, 8, burnell
4360, 64.638710, -8.802971, 6, nail
4361, 56.001377, -18.128901, 6, pol
4362, -63.956844, -17.766674, 28, cook
4363, -19.006512, 50.570808, 10, shirley
4364, 58.680004, 25.753174, 6, maser
4365, 22.335953, 46.305470, 8, riding
4366, -35.393375, -52.556862, 32, nick
4367, -3.892761, 55.085541, 14, weekends
4368, -43.739716, 36.759861, 12, arrive
4369, -57.324856, -41.461964, 28, asserted
4370, 64.690865, 6.861423, 6, suits
4371, 7.929462, -43.877342, 52, walk
4372, 59.479343, -29.863367, 6, exciting
4373, -53.015667, 9.146045, 22, establishments
4374, -51.089371, 32.596531, 6, limits
4375, 64.565224, -24.937328, 6, combining
4376, -47.374168, -38.641174, 0, ord
4377, -0.706799, 68.776161, 14, performing
4378, -56.313240, -31.664244, 20, mocambo
4379, 2.916268, -52.070717, 50, golden
4380, -57.869186, -10.888907, 22, remove
4381, 61.494698, -31.219896, 6, performances
4382, 16.326359, 42.415543, 8, gifts
4383, 55.796814, 9.391570, 8, stored
4384, -0.851375, -54.313583, 64, maciver
4385, 10.908257, -19.023123, 94, wells
4386, -0.584690, -57.587410, 60, chadwick
4387, 47.473434, 44.348072, 10, boxes
4388, -29.674343, 44.567467, 14, vancouver
4389, 16.997377, -4.817743, 206, mac
4390, 24.453068, 45.727207, 10, reminder
4391, 53.857903, -6.470542, 6, parlor
4392, 32.813473, 60.921425, 14, operating
4393, -8.710673, -50.003872, 58, bath
4394, -45.793327, 31.718777, 14, encouraging
4395, 45.950146, -30.197281, 6, disgusted
4396, -13.911915, -22.959946, 68, collections
4397, -19.717577, 39.084930, 12, estate
4398, 8.321533, -25.827776, 98, madison
4399, 38.924416, 24.454212, 8, impressive
4400, -60.249630, 24.973076, 16, construction
4401, -49.205650, 15.526789, 22, lunch
4402, 1.860363, 51.441536, 10, smiled
4403, 49.567757, -20.832903, 4, epithets
4404, 56.722683, -21.690964, 6, rotten
4405, -30.817865, 46.220940, 12, immigration
4406, 56.246300, -43.977654, 6, faggot
4407, 51.827274, -25.484497, 6, asks
4408, 66.794250, 8.503845, 10, paragraph
4409, -55.757172, -16.833712, 20, bank
4410, -3.728944, 62.185875, 8, naturalization
4411, -50.373978, -6.108678, 18, excluded
4412, -19.590681, 53.738438, 12, listing
4413, -55.713882, -21.723528, 20, determined
4414, -26.184103, 60.164116, 10, determination
4415, -55.991985, -30.424124, 30, mr
4416, -5.539035, 43.104996, 10, sec
4417, -53.646549, 10.316132, 12, scared
4418, -42.845905, 33.973503, 12, paint
4419, -65.170486, -8.802746, 22, scenes
4420, -46.997810, 27.621986, 12, candles
4421, 53.547165, -35.783466, 6, moments
4422, -30.097006, -58.653160, 40, cop
4423, 52.784092, 10.648145, 8, suggestion
4424, 50.313652, -37.151855, 6, suggestions
4425, -17.627205, -68.014580, 42, weekend
4426, -52.087936, 6.803602, 20, spots
4427, -60.005203, 11.163191, 16, cocktail
4428, 11.528816, 56.719147, 8, lounge
4429, 0.240807, 57.053265, 10, ivan
4430, 50.058094, 23.567972, 8, prather
4431, -26.162807, 45.885796, 16, approached
4432, -55.374710, -0.654893, 14, submarine
4433, -9.742436, -55.572712, 26, smith
4434, 51.675789, 32.582760, 10, blocked
4435, 30.829067, 40.990929, 6, edwin
4436, 12.665133, 50.176483, 8, mccleary
4437, 50.533775, -12.207478, 8, informed
4438, 10.009696, 27.073248, 10, payoff
4439, 22.937176, 44.321602, 22, fundraising
4440, 63.577045, -25.218721, 6, dryly
4441, 59.353516, -4.782348, 6, guise
4442, 46.484722, 22.320425, 8, cheaper
4443, 45.918953, 27.350697, 8, assign
4444, -49.104061, -45.070518, 24, card
4445, -39.339478, 44.934849, 14, arcades
4446, -58.097153, 29.258810, 14, bingo
4447, 40.038006, 46.946426, 6, investigations
4448, -41.053738, 32.133904, 14, extortion
4449, -38.316395, -50.606968, 28, neighborhoods
4450, -22.682034, 47.320599, 12, precinct
4451, 63.723293, -20.622503, 6, lucrative
4452, 52.212841, -47.767414, 6, salaries
4453, -40.975780, -38.772884, 34, complained
4454, 65.215843, 0.524545, 4, barred
4455, 61.357014, -31.804647, 6, midnight
4456, 14.457922, 47.527245, 6, uniformed
4457, -43.694252, -32.131222, 26, friday
4458, -28.959280, -43.692406, 34, saturday
4459, 49.324539, -43.881172, 6, captain
4460, 23.422798, 39.122425, 10, accepting
4461, -1.222469, 56.526855, 10, investigating
4462, -11.036246, 48.551285, 36, departments
4463, -22.733892, 50.408772, 12, cap
4464, -4.805722, 52.941605, 14, payments
4465, -47.509727, -0.720736, 24, warning
4466, 3.346093, 32.715717, 14, demanding
4467, -10.354871, 39.173485, 14, identification
4468, -67.040077, 22.023994, 16, employers
4469, 60.083767, -31.159710, 6, intimidated
4470, -59.572201, 17.115011, 14, uncertain
4471, 45.749966, -19.225542, 8, ern
4472, -57.871014, -18.532772, 28, watson
4473, -55.434910, 12.084051, 20, raids
4474, -19.243183, 54.143688, 12, lists
4475, 41.883987, -5.339136, 6, addresses
4476, -34.856838, 39.873199, 16, refuse
4477, 31.699697, 60.641975, 10, answers
4478, 0.603553, 52.059460, 10, hilyer
4479, -41.094501, -49.925789, 28, lawsuit
4480, -21.035120, -54.358818, 36, arrest
4481, -61.301941, -18.160242, 20, involving
4482, -33.840591, 30.084705, 16, increase
4483, 42.919724, 4.340077, 6, cite
4484, -53.029732, 26.921822, 22, statistics
4485, 34.388466, 48.933933, 10, unconstitutional
4486, 26.474195, 39.449955, 10, rationale
4487, 63.267246, -1.866350, 8, settlement
4488, -55.250195, -16.193892, 18, drop
4489, 6.984285, 60.854877, 16, check
4490, -43.403893, 8.401730, 18, emerging
4491, -41.014999, -30.292562, 32, exposed
4492, -23.087601, -47.806988, 38, h
4493, 64.252670, -12.481063, 8, gimmick
4494, 6.813955, 65.510651, 16, piano
4495, -35.056900, 47.494999, 14, succeeded
4496, -23.823502, 57.572739, 16, inspector
4497, -45.075024, 18.092299, 16, sponsoring
4498, -41.539631, -41.461166, 26, ahead
4499, 38.751419, 23.359926, 8, professionals
4500, 65.053902, 9.710030, 10, queers
4501, 53.215801, 19.394894, 8, deci
4502, -55.887772, -23.870808, 16, windows
4503, -59.412159, -6.477775, 22, anonymous
4504, -53.251274, -46.916451, 26, extra
4505, -11.419136, -61.476883, 40, joe
4506, 14.816561, -5.592104, 144, mcgonagle
4507, 45.723354, -45.936745, 6, eager
4508, -50.942329, 43.840225, 12, ous
4509, 16.162693, 56.815865, 10, accidentally
4510, 18.780830, 54.940182, 10, overnight
4511, -0.876963, 36.412964, 8, bush
4512, -19.391211, 55.554413, 10, freely
4513, -13.888105, 49.581558, 10, hang
4514, 4.072868, -49.519363, 0, peabody
4515, 66.589653, -7.870449, 6, english
4516, -58.513828, -7.793647, 18, polit
4517, 29.454107, 44.511852, 6, judith
4518, 32.477470, 37.337029, 6, hanna
4519, 47.505287, -48.525612, 6, repressed
4520, 33.086056, 36.746319, 8, curt
4521, 29.996910, 26.424831, 6, sachs
4522, -18.484419, 59.943413, 6, facts
4523, -37.372181, 41.937420, 12, creative
4524, -54.289623, -12.075387, 0, cannot
4525, -3.349509, -60.732712, 32, setting
4526, 4.360945, 65.582672, 0, ense
4527, -7.524559, 52.550995, 8, tourists
4528, -38.251064, 35.201321, 18, sharing
4529, 6.273564, 41.589096, 8, ranging
4530, -30.660473, 44.951771, 16, generally
4531, -31.676332, -53.371773, 28, policemen
4532, 61.600739, -14.564653, 6, attendance
4533, -9.947699, 54.355171, 8, spilled
4534, -67.083595, 22.075865, 14, kissing
4535, 29.569696, 22.243090, 10, seated
4536, 29.563007, 51.451256, 8, occasionally
4537, -4.258138, 53.779278, 4, blind
4538, -2.351869, 60.186172, 6, compare
4539, -42.759247, -36.326534, 22, ple
4540, -49.014359, -48.575520, 30, posed
4541, -58.340904, 1.938401, 14, ques
4542, -0.387222, 68.807327, 14, dances
4543, -46.223831, -20.491579, 28, launch
4544, 8.435135, 60.156498, 10, ass
4545, 78.151817, -15.726900, 6, healed
4546, -48.441166, 36.006397, 12, row
4547, -50.071384, 15.782133, 16, invitation
4548, -54.117908, 28.236839, 12, fun
4549, 0.243019, 56.045746, 8, loaded
4550, 53.067852, -24.494516, 6, impression
4551, 45.479027, 1.429196, 6, disguise
4552, 30.854813, 31.744436, 8, studying
4553, 34.930698, 53.906319, 14, somebody
4554, -44.308708, -33.923820, 24, carrying
4555, -11.213178, 53.531143, 8, pack
4556, -35.591335, 43.537533, 10, everybody
4557, -59.504414, 8.341193, 18, straights
4558, 46.206932, 43.203373, 8, secrecy
4559, -29.744787, 56.052704, 14, seeing
4560, -24.808987, 31.620827, 12, faces
4561, -33.535748, 37.644981, 14, solely
4562, -42.651424, 37.042812, 10, shoot
4563, -0.089697, 61.523777, 14, remembers
4564, -55.272179, -24.672209, 30, managed
4565, 5.918034, 52.241306, 8, remodeling
4566, 22.598837, 34.895012, 8, switch
4567, 64.828735, -8.307034, 6, pur
4568, 23.215879, 38.945549, 8, sue
4569, -23.869085, -64.318192, 34, jake
4570, 7.826730, -32.526802, 40, heimbigner
4571, -7.880759, -44.391167, 38, dave
4572, 14.217627, 25.180120, 8, option
4573, 60.107552, -33.151703, 6, failing
4574, -59.318317, 31.318413, 16, shoe
4575, 62.093422, -26.158501, 6, arrange
4576, 50.991882, -26.899153, 8, madness
4577, -21.147554, 38.760330, 10, generated
4578, 46.076458, 26.168701, 8, nasty
4579, -51.289600, -18.707670, 16, crystal
4580, 36.753979, 36.645794, 6, interior
4581, 57.283546, -41.894985, 6, cruising
4582, -51.757210, -30.566603, 26, originally
4583, -51.050400, 43.609955, 10, length
4584, 60.402531, 16.300062, 6, shaggy
4585, 26.511347, 48.809483, 6, pinochle
4586, 46.500751, -48.419338, 6, stability
4587, 54.618549, 6.769002, 12, peaceful
4588, -32.017509, 33.527794, 16, increasingly
4589, 49.557854, -20.974112, 6, empire
4590, -56.414570, -31.551176, 22, atlas
4591, -60.036385, -10.949806, 24, dinner
4592, -58.536415, -12.457130, 24, fourth
4593, -47.773830, 28.376339, 20, occidental
4594, -21.506151, 35.544018, 14, visibly
4595, 9.347050, 34.514503, 8, nesses
4596, -42.945026, 9.393082, 20, commerce
4597, -39.258636, 35.117260, 16, guild
4598, -55.457699, -47.010406, 22, purposes
4599, -13.832346, -50.334423, 44, organized
4600, 43.754536, -41.679226, 6, foe
4601, 60.212307, 14.170607, 6, morrison
4602, -9.613883, -63.210400, 50, concerned
4603, -24.800497, -61.465164, 24, caper
4604, 43.414383, 41.507149, 6, fuming
4605, 43.784870, 40.796402, 6, plunged
4606, 61.928932, -26.738785, 6, obstacle
4607, 49.059624, 4.521853, 6, investigators
4608, -58.580666, 13.150939, 16, atmosphere
4609, 46.200714, -37.354992, 6, fumed
4610, 59.984409, 25.538940, 6, smoking
4611, -62.972706, -5.875222, 18, total
4612, -10.783575, 40.161449, 12, charismatic
4613, -39.385174, -62.153030, 58, keith
4614, -10.510827, -24.351370, 148, rhinehart
4615, 22.550093, 21.915705, 18, aquarian
4616, 51.665966, 33.346592, 6, branches
4617, 49.046036, -30.787601, 6, inclined
4618, -60.456116, 8.947248, 16, permitted
4619, 44.169697, -51.466228, 6, welcomed
4620, 2.226814, -35.429279, 70, meetings
4621, 45.827896, -51.403416, 0, liated
4622, -33.115795, 48.402752, 8, decorated
4623, -3.382458, -33.805325, 30, tv
4624, -38.946568, 28.635347, 22, philosophy
4625, 0.910969, 58.033249, 10, pleaded
4626, -49.049129, -21.861822, 18, therefore
4627, 64.127075, 1.993299, 6, burglary
4628, 31.904737, 46.158726, 6, juvenile
4629, -60.572926, -17.811728, 20, gotten
4630, 2.798443, -44.081135, 76, statement
4631, 64.014336, -3.754624, 6, curb
4632, 54.452263, -46.394707, 6, honked
4633, -4.160440, -52.902985, 46, positive
4634, -17.175697, -54.226112, 38, congregation
4635, 51.344418, -33.697880, 6, wel
4636, 33.307816, 45.227779, 6, formally
4637, 51.301243, 17.526630, 10, accusation
4638, 44.294201, -47.920547, 6, await
4639, -42.907703, -35.954693, 22, green
4640, -21.496552, 49.639431, 8, hustling
4641, 35.391151, 47.131149, 8, attor
4642, 35.959579, 43.878277, 8, ney
4643, 66.609901, -8.859295, 6, participation
4644, 32.559803, 60.801727, 10, amid
4645, 54.802101, -24.896111, 6, bribe
4646, 59.807232, -14.911489, 6, collapsed
4647, 45.466019, 46.374912, 10, governing
4648, 57.675667, -41.329464, 6, lighting
4649, 46.993996, 12.449168, 6, informant
4650, -45.188892, 6.977729, 22, reporting
4651, 15.928267, 54.160896, 6, infor
4652, 2.230846, 54.585880, 8, mation
4653, 12.903080, 51.329330, 14, surprised
4654, -43.331692, -2.493165, 30, appointment
4655, 61.560677, -37.457458, 4, rank
4656, 37.665630, 52.244686, 4, eighty
4657, 28.020489, 22.149313, 8, repeat
4658, 13.704867, 53.477955, 14, phoned
4659, -57.576015, -13.394729, 32, wilson
4660, 53.044601, -47.023357, 6, interesting
4661, -37.012302, 52.732418, 14, marshall
4662, -43.167305, 36.394829, 16, booth
4663, -36.348190, 52.778206, 20, wilsons
4664, 41.892136, 43.512882, 12, autumn
4665, 55.276302, -21.871428, 6, wednesday
4666, 67.703529, -10.965789, 6, num
4667, 43.260025, -37.531982, 10, termed
4668, -13.148249, -46.200325, 4, cial
4669, -47.117760, 21.849478, 14, nationally
4670, -20.542265, 39.443123, 10, tolerant
4671, 51.307751, 5.590913, 6, stripping
4672, -41.767982, -52.722317, 26, doors
4673, 49.731689, -48.189236, 6, implied
4674, 55.496952, -3.024752, 10, ble
4675, 60.436138, -11.040106, 6, prom
